0.00833, 0, 0, 0.00833, 0, 0, 
0.00835544, 3.49115e-05, -4.40113e-05, 0.00834765, -3.49282e-05, 4.40323e-05, 0.00833, 0, 0, 
0.00833568, -1.23683e-06, 1.55921e-06, 0.00833332, 1.20682e-06, -1.52138e-06, 0.00833, 0, 0, 
0.00830674, -3.45255e-05, 4.35246e-05, 0.00831252, 3.44809e-05, -4.34684e-05, 0.00833, 0, 0, 
0.00832084, 2.36557e-06, -2.98215e-06, 0.0083222, -2.42785e-06, 3.06068e-06, 0.00833, 0, 0, 
0.0083529, 3.39818e-05, -4.28392e-05, 0.0083446, -3.40588e-05, 4.29363e-05, 0.00833, 0, 0, 
0.00834583, -3.62359e-06, 4.56809e-06, 0.00833934, 3.53549e-06, -4.45702e-06, 0.00833, 0, 0, 
0.0083128, -3.36022e-05, 4.23606e-05, 0.00831577, 3.34994e-05, -4.2231e-05, 0.00833, 0, 0, 
0.0083133, 4.61607e-06, -5.81926e-06, 0.00831596, -4.73764e-06, 5.97252e-06, 0.00833, 0, 0, 
0.00834646, 3.29122e-05, -4.14908e-05, 0.00833929, -3.30473e-05, 4.1661e-05, 0.00833, 0, 0, 
0.00835295, -5.88853e-06, 7.42338e-06, 0.00834379, 5.74474e-06, -7.24211e-06, 0.00833, 0, 0, 
0.00832141, -3.25415e-05, 4.10234e-05, 0.00832144, 3.23835e-05, -4.08243e-05, 0.00833, 0, 0, 
0.00830851, 6.74447e-06, -8.50242e-06, 0.00831235, -6.92217e-06, 8.72644e-06, 0.00833, 0, 0, 
0.0083372, 3.17144e-05, -3.99807e-05, 0.0083327, -3.1905e-05, 4.0221e-05, 0.00833, 0, 0, 
0.00835586, -8.02523e-06, 1.0117e-05, 0.00834599, 7.82805e-06, -9.86843e-06, 0.00833, 0, 0, 
0.00833104, -3.13552e-05, 3.9528e-05, 0.00832858, 3.11449e-05, -3.92629e-05, 0.00833, 0, 0, 
0.0083072, 8.74467e-06, -1.1024e-05, 0.00831191, -8.97529e-06, 1.13147e-05, 0.00833, 0, 0, 
0.00832673, 3.04001e-05, -3.83239e-05, 0.00832595, -3.06436e-05, 3.86309e-05, 0.00833, 0, 0, 
0.00835419, -1.00281e-05, 1.2642e-05, 0.00834561, 9.77976e-06, -1.23289e-05, 0.00833, 0, 0, 
0.00834009, -3.00553e-05, 3.78892e-05, 0.00833592, 2.97954e-05, -3.75616e-05, 0.00833, 0, 0, 
0.00830954, 1.06116e-05, -1.33775e-05, 0.00831463, -1.08919e-05, 1.37309e-05, 0.00833, 0, 0, 
0.00831688, 2.89815e-05, -3.65355e-05, 0.00832015, -2.9275e-05, 3.69056e-05, 0.00833, 0, 0, 
0.00834839, -1.18925e-05, 1.49922e-05, 0.00834274, 1.15952e-05, -1.46175e-05, 0.00833, 0, 0, 
0.00834714, -2.86536e-05, 3.61222e-05, 0.00834219, 2.83465e-05, -3.57351e-05, 0.00833, 0, 0, 
0.00831516, 1.2341e-05, -1.55577e-05, 0.00831991, -1.2668e-05, 1.59699e-05, 0.00833, 0, 0, 
0.00830939, 2.74705e-05, -3.46308e-05, 0.00831616, -2.78112e-05, 3.50602e-05, 0.00833, 0, 0, 
0.00833962, -1.36143e-05, 1.71629e-05, 0.00833782, 1.32704e-05, -1.67294e-05, 0.00833, 0, 0, 
0.00835118, -2.71621e-05, 3.42419e-05, 0.00834628, 2.68101e-05, -3.37982e-05, 0.00833, 0, 0, 
0.00832317, 1.39297e-05, -1.75605e-05, 0.00832673, -1.43004e-05, 1.80279e-05, 0.00833, 0, 0, 
0.00830557, 2.58793e-05, -3.26248e-05, 0.00831452, -2.6264e-05, 3.31098e-05, 0.00833, 0, 0, 
0.00832954, -1.51906e-05, 1.91501e-05, 0.00833164, 1.48026e-05, -1.86609e-05, 0.00833, 0, 0, 
0.00835172, -2.55926e-05, 3.22634e-05, 0.00834748, 2.51979e-05, -3.17658e-05, 0.00833, 0, 0, 
0.00833228, 1.53753e-05, -1.93829e-05, 0.00833385, -1.57871e-05, 1.9902e-05, 0.00833, 0, 0, 
0.00830607, 2.42198e-05, -3.05327e-05, 0.00831539, -2.46455e-05, 3.10694e-05, 0.00833, 0, 0, 
0.00831994, -1.66193e-05, 2.09511e-05, 0.00832521, 1.61898e-05, -2.04096e-05, 0.00833, 0, 0, 
0.00834881, -2.39568e-05, 3.02012e-05, 0.0083456, 2.35216e-05, -2.96525e-05, 0.00833, 0, 0, 
0.008341, 1.66762e-05, -2.10229e-05, 0.00834002, -1.71267e-05, 2.15907e-05, 0.00833, 0, 0, 
0.00831075, 2.25035e-05, -2.83691e-05, 0.00831853, -2.29673e-05, 2.89538e-05, 0.00833, 0, 0, 
0.00831245, -1.7899e-05, 2.25643e-05, 0.00831956, 1.74307e-05, -2.1974e-05, 0.00833, 0, 0, 
0.00834303, -2.22663e-05, 2.807e-05, 0.00834101, 2.17926e-05, -2.74729e-05, 0.00833, 0, 0, 
0.0083479, 1.78318e-05, -2.24796e-05, 0.00834424, -1.83186e-05, 2.30933e-05, 0.00833, 0, 0, 
0.00831873, 2.0742e-05, -2.61484e-05, 0.00832338, -2.12411e-05, 2.67776e-05, 0.00833, 0, 0, 
0.00830823, -1.90294e-05, 2.39894e-05, 0.00831566, 1.85252e-05, -2.33538e-05, 0.00833, 0, 0, 
0.00833537, -2.05324e-05, 2.58842e-05, 0.00833458, 2.00226e-05, -2.52415e-05, 0.00833, 0, 0, 
0.00835179, 1.8842e-05, -2.37532e-05, 0.00834589, -1.9363e-05, 2.441e-05, 0.00833, 0, 0, 
0.00832854, 1.89462e-05, -2.38846e-05, 0.00832914, -1.9478e-05, 2.45549e-05, 0.00833, 0, 0, 
0.00830783, -2.00111e-05, 2.52271e-05, 0.00831417, 1.94738e-05, -2.45497e-05, 0.00833, 0, 0, 
0.00832706, -1.87661e-05, 2.36575e-05, 0.00832747, 1.82226e-05, -2.29723e-05, 0.00833, 0, 0, 
0.00835201, 1.97077e-05, -2.48446e-05, 0.00834482, -2.02609e-05, 2.5542e-05, 0.00833, 0, 0, 
0.00833837, 1.7127e-05, -2.15911e-05, 0.00833491, -1.7689e-05, 2.22996e-05, 0.00833, 0, 0, 
0.00831113, -2.08456e-05, 2.6279e-05, 0.00831537, 2.02779e-05, -2.55633e-05, 0.00833, 0, 0, 
0.00831938, -1.69783e-05, 2.14038e-05, 0.00832098, 1.64035e-05, -2.06791e-05, 0.00833, 0, 0, 
0.00834849, 2.04305e-05, -2.57557e-05, 0.00834136, -2.10139e-05, 2.64911e-05, 0.00833, 0, 0, 
0.0083465, 1.52946e-05, -1.92811e-05, 0.00833979, -1.58846e-05, 2.0025e-05, 0.00833, 0, 0, 
0.00831739, -2.15348e-05, 2.71479e-05, 0.00831906, 2.09394e-05, -2.63973e-05, 0.00833, 0, 0, 
0.00831351, -1.51795e-05, 1.9136e-05, 0.00831623, 1.4576e-05, -1.83753e-05, 0.00833, 0, 0, 
0.0083418, 2.10126e-05, -2.64895e-05, 0.00833618, -2.1624e-05, 2.72603e-05, 0.00833, 0, 0, 
0.00835153, 1.34591e-05, -1.69672e-05, 0.00834305, -1.40751e-05, 1.77438e-05, 0.00833, 0, 0, 
0.00832543, -2.20817e-05, 2.78374e-05, 0.00832461, 2.14611e-05, -2.70549e-05, 0.00833, 0, 0, 
0.00831034, -1.33796e-05, 1.6867e-05, 0.00831401, 1.27502e-05, -1.60735e-05, 0.00833, 0, 0, 
0.0083331, 2.1457e-05, -2.70497e-05, 0.00833023, -2.20942e-05, 2.7853e-05, 0.00833, 0, 0, 
0.00835265, 1.16301e-05, -1.46615e-05, 0.0083442, -1.22702e-05, 1.54685e-05, 0.00833, 0, 0, 
0.00833387, -2.24898e-05, 2.83518e-05, 0.00833108, 2.18462e-05, -2.75404e-05, 0.00833, 0, 0, 
0.00831032, -1.15884e-05, 1.46089e-05, 0.00831465, 1.09356e-05, -1.3786e-05, 0.00833, 0, 0, 
0.00832391, 2.17672e-05, -2.74408e-05, 0.0083245, -2.24279e-05, 2.82738e-05, 0.00833, 0, 0, 
0.00834981, 9.81698e-06, -1.23758e-05, 0.00834307, -1.04793e-05, 1.32107e-05, 0.00833, 0, 0, 
0.00834132, -2.27631e-05, 2.86963e-05, 0.00833733, 2.20986e-05, -2.78586e-05, 0.00833, 0, 0, 
0.00831346, -9.81491e-06, 1.23732e-05, 0.00831793, 9.14132e-06, -1.1524e-05, 0.00833, 0, 0, 
0.00831583, 2.19474e-05, -2.7668e-05, 0.00831989, -2.26293e-05, 2.85276e-05, 0.00833, 0, 0, 
0.00834363, 8.02858e-06, -1.01212e-05, 0.00833984, -8.71118e-06, 1.09818e-05, 0.00833, 0, 0, 
0.00834666, -2.2906e-05, 2.88765e-05, 0.00834226, 2.22226e-05, -2.8015e-05, 0.00833, 0, 0, 
0.00831926, -8.06792e-06, 1.01708e-05, 0.00832316, 7.37589e-06, -9.29842e-06, 0.00833, 0, 0, 
0.00831028, 2.20023e-05, -2.77372e-05, 0.00831708, -2.2703e-05, 2.86205e-05, 0.00833, 0, 0, 
0.00833534, 6.27334e-06, -7.9085e-06, 0.00833504, -6.97427e-06, 8.79213e-06, 0.00833, 0, 0, 
0.00834914, -2.29236e-05, 2.88986e-05, 0.008345, 2.22231e-05, -2.80156e-05, 0.00833, 0, 0, 
0.00832678, -6.35553e-06, 8.0121e-06, 0.00832938, 5.64726e-06, -7.11923e-06, 0.00833, 0, 0, 
0.00830824, 2.19371e-05, -2.7655e-05, 0.00831642, -2.26541e-05, 2.85589e-05, 0.00833, 0, 0, 
0.00832646, 4.55924e-06, -5.74761e-06, 0.00832942, -5.27646e-06, 6.65178e-06, 0.00833, 0, 0, 
0.00834851, -2.28211e-05, 2.87694e-05, 0.00834508, 2.21052e-05, -2.7867e-05, 0.00833, 0, 0, 
0.00833482, -4.68532e-06, 5.90655e-06, 0.00833545, 3.96282e-06, -4.99574e-06, 0.00833, 0, 0, 
0.00831004, 2.17573e-05, -2.74284e-05, 0.00831793, -2.24884e-05, 2.835e-05, 0.00833, 0, 0, 
0.00831854, 2.89365e-06, -3.64789e-06, 0.0083239, -3.62508e-06, 4.56996e-06, 0.00833, 0, 0, 
0.00834498, -2.26042e-05, 2.8496e-05, 0.00834252, 2.18748e-05, -2.75764e-05, 0.00833, 0, 0, 
0.00834206, -3.06432e-06, 3.86304e-06, 0.00834035, 2.32941e-06, -2.93658e-06, 0.00833, 0, 0, 
0.00831531, 2.14688e-05, -2.70647e-05, 0.00832129, -2.22117e-05, 2.80012e-05, 0.00833, 0, 0, 
0.00831289, 1.28339e-06, -1.6179e-06, 0.0083194, -2.02689e-06, 2.5552e-06, 0.00833, 0, 0, 
0.00833921, -2.22791e-05, 2.80862e-05, 0.0083378, 2.15377e-05, -2.71516e-05, 0.00833, 0, 0, 
0.00834729, -1.49899e-06, 1.8897e-06, 0.0083433, 7.53337e-07, -9.49694e-07, 0.00833, 0, 0, 
0.00832306, 2.10779e-05, -2.65719e-05, 0.00832593, -2.18306e-05, 2.75208e-05, 0.00833, 0, 0, 
0.00831035, -2.65395e-07, 3.34571e-07, 0.00831667, -4.88077e-07, 6.15295e-07, 0.00833, 0, 0, 
0.00833215, -2.18521e-05, 2.75478e-05, 0.00833181, 2.11005e-05, -2.66004e-05, 0.00833, 0, 0, 
0.00834961, 4.81108e-09, -6.0651e-09, 0.00834389, -7.59631e-07, 9.5763e-07, 0.00833, 0, 0, 
0.00833187, 2.05909e-05, -2.5958e-05, 0.00833108, -2.13515e-05, 2.69168e-05, 0.00833, 0, 0, 
0.0083112, -1.74717e-06, 2.20258e-06, 0.00831619, 9.85787e-07, -1.24273e-06, 0.00833, 0, 0, 
0.00832491, -2.13297e-05, 2.68893e-05, 0.00832563, 2.05698e-05, -2.59313e-05, 0.00833, 0, 0, 
0.00834861, 1.44177e-06, -1.81757e-06, 0.00834215, -2.20424e-06, 2.77878e-06, 0.00833, 0, 0, 
0.00834015, 2.00145e-05, -2.52313e-05, 0.00833596, -2.07814e-05, 2.61981e-05, 0.00833, 0, 0, 
0.00831512, -3.15708e-06, 3.97998e-06, 0.00831806, 2.38973e-06, -3.01261e-06, 0.00833, 0, 0, 
0.00831862, -2.07189e-05, 2.61193e-05, 0.00832036, 1.99524e-05, -2.5153e-05, 0.00833, 0, 0, 
0.00834444, 2.80718e-06, -3.53888e-06, 0.00833849, -3.57579e-06, 4.50782e-06, 0.00833, 0, 0, 
0.00834644, 1.93556e-05, -2.44006e-05, 0.00833981, -2.01271e-05, 2.53732e-05, 0.00833, 0, 0, 
0.00829491, -1.2899e-05, 6.3515e-07, 0.00830325, -5.64993e-06, -7.7584e-06, 0.00833063, 1.42385e-05, 2.39798e-05, 0.00833, 0, 0, 
0.00829438, -5.05602e-05, 3.15418e-06, 0.00830786, 2.42696e-05, -3.06605e-06, 0.00834933, 1.00107e-05, 1.34486e-05, 0.00833, 0, 0, 
0.00833335, -2.97783e-05, -7.08478e-06, 0.00833956, -2.62762e-06, 2.24008e-05, 0.00836952, 2.91438e-05, -1.55866e-05, 0.00833, 0, 0, 
0.00834502, -7.79015e-06, 2.30307e-05, 0.00834004, -1.26269e-05, -6.60768e-06, 0.00835403, 1.98387e-05, -4.08636e-06, 0.00833, 0, 0, 
0.00832615, -6.62772e-06, 3.16237e-05, 0.00831194, 1.25544e-05, -1.56532e-05, 0.00831272, -2.16931e-05, 3.54892e-07, 0.00833, 0, 0, 
0.00833308, 2.54373e-05, -1.4308e-07, 0.00831218, -8.36902e-06, 1.84875e-05, 0.00829393, -2.51662e-05, -1.76636e-05, 0.00833, 0, 0, 
0.00836761, 4.29748e-05, 3.54181e-07, 0.00834702, -2.77941e-05, 5.91905e-06, 0.00831073, -1.42435e-05, 1.76487e-06, 0.00833, 0, 0, 
0.00836524, 5.09255e-06, 7.01014e-06, 0.00835869, 5.51997e-06, -1.31888e-05, 0.00832776, -2.36523e-05, 2.45425e-05, 0.00833, 0, 0, 
0.00831104, -1.68302e-05, -1.98152e-05, 0.0083282, 8.21041e-06, 1.79585e-05, 0.00832696, -2.4979e-06, 5.60689e-06, 0.00833, 0, 0, 
0.00827506, -1.60495e-05, -1.4043e-05, 0.00830934, -1.43453e-05, 1.58887e-05, 0.0083328, 3.28112e-05, 2.1436e-06, 0.00833, 0, 0, 
0.00829971, -3.91837e-05, 1.93849e-05, 0.00833301, 9.69867e-06, -1.60935e-05, 0.00835585, 2.11849e-05, 1.45725e-05, 0.00833, 0, 0, 
0.00833519, -3.51866e-05, 1.24196e-05, 0.00835339, 1.75214e-05, 3.62213e-06, 0.00836291, 4.15064e-06, -9.03722e-06, 0.00833, 0, 0, 
0.00833275, 1.1375e-05, 6.45838e-06, 0.00833167, -1.79941e-05, 1.57753e-05, 0.00833286, 7.26814e-06, -2.16979e-05, 0.00833, 0, 0, 
0.00832553, 2.40491e-05, 2.68574e-05, 0.0083058, -1.16732e-05, -1.47482e-05, 0.00829951, -1.73917e-05, 3.46803e-06, 0.00833, 0, 0, 
0.00835521, 1.52701e-05, 9.42784e-06, 0.00832131, 8.1754e-06, -2.81274e-06, 0.00830178, -3.89023e-05, 4.41163e-06, 0.00833, 0, 0, 
0.00838367, 2.65144e-05, -1.97268e-05, 0.00834886, -1.63694e-05, 2.36748e-05, 0.00832525, -1.2516e-05, -4.3801e-06, 0.00833, 0, 0, 
0.00835491, 6.42389e-06, -4.16902e-06, 0.00833715, -1.33643e-05, -2.06531e-06, 0.00833391, 6.01049e-06, 1.87263e-05, 0.00833, 0, 0, 
0.0082987, -3.72193e-05, 1.84326e-06, 0.00830579, 1.97969e-05, -7.06611e-06, 0.00833171, 3.50683e-06, 1.96795e-05, 0.00833, 0, 0, 
0.00828786, -3.33023e-05, -1.21934e-05, 0.00831091, 4.02321e-06, 2.05816e-05, 0.00834491, 2.43285e-05, -8.44364e-06, 0.00833, 0, 0, 
0.00832099, -1.50196e-05, 1.16248e-05, 0.00834518, -1.21423e-05, 8.88388e-07, 0.00836285, 2.91637e-05, -4.56889e-06, 0.00833, 0, 0, 
0.0083346, -1.69399e-05, 3.09749e-05, 0.00835145, 1.17006e-05, -1.76095e-05, 0.00835, -6.6728e-06, 2.56149e-06, 0.00833, 0, 0, 
0.00831784, 1.01359e-05, 6.73767e-06, 0.00832446, 3.71909e-07, 1.20381e-05, 0.00831113, -1.97389e-05, -1.69652e-05, 0.00833, 0, 0, 
0.00832337, 4.07956e-05, 1.85205e-06, 0.00831793, -2.61777e-05, 9.57516e-06, 0.00829183, -1.25912e-05, -7.47478e-06, 0.00833, 0, 0, 
0.00836018, 1.84695e-05, 1.14299e-05, 0.00834565, -1.89146e-06, -1.38862e-05, 0.00830889, -2.55495e-05, 1.88973e-05, 0.00833, 0, 0, 
0.00836793, -5.02092e-06, -1.33857e-05, 0.00835571, 9.08493e-06, 1.06902e-05, 0.00832959, -1.5858e-05, 8.1531e-06, 0.00833, 0, 0, 
0.00832346, -5.64973e-06, -2.01162e-05, 0.00832444, -1.35304e-05, 1.95832e-05, 0.00833188, 2.11699e-05, 1.60336e-06, 0.00833, 0, 0, 
0.00828847, -3.00592e-05, 9.77604e-06, 0.00830064, 3.25352e-06, -1.13575e-05, 0.00833643, 2.26345e-05, 1.64635e-05, 0.00833, 0, 0, 
0.00830938, -4.20042e-05, 1.04958e-05, 0.0083203, 2.06212e-05, -1.53811e-06, 0.00835689, 8.74527e-06, -1.84535e-07, 0.00833, 0, 0, 
0.00834394, -5.26559e-06, 2.50864e-06, 0.00834445, -9.3521e-06, 1.67282e-05, 0.00836459, 1.43349e-05, -2.02852e-05, 0.00833, 0, 0, 
0.00834059, 1.56783e-05, 2.39535e-05, 0.00833062, -1.30931e-05, -1.00882e-05, 0.00833635, -3.79176e-06, -2.25915e-06, 0.00833, 0, 0, 
0.00832567, 1.1883e-05, 1.8137e-05, 0.00830847, 8.24918e-06, -9.28896e-06, 0.00830113, -3.34582e-05, 3.08964e-06, 0.00833, 0, 0, 
0.00834464, 2.75849e-05, -1.25646e-05, 0.00832416, -1.12172e-05, 1.97497e-05, 0.00829905, -2.0361e-05, -7.98729e-06, 0.00833, 0, 0, 
0.00836953, 2.15644e-05, -6.24013e-06, 0.00835504, -1.85353e-05, 2.92331e-06, 0.00832094, -1.59655e-06, 1.15322e-05, 0.00833, 0, 0, 
0.00834496, -2.05977e-05, 1.82572e-06, 0.00834886, 1.33073e-05, -9.60771e-06, 0.00833112, -3.71479e-06, 2.21647e-05, 0.00833, 0, 0, 
0.00829193, -3.04521e-05, -1.45688e-05, 0.00831724, 8.40669e-06, 1.70017e-05, 0.00832908, 1.56249e-05, -1.56418e-06, 0.00833, 0, 0, 
0.0082809, -1.78038e-05, 5.53947e-07, 0.00831513, -1.10278e-05, 7.45488e-06, 0.00834051, 3.22018e-05, -3.86569e-06, 0.00833, 0, 0, 
0.00831756, -2.36517e-05, 2.63118e-05, 0.00834332, 9.45028e-06, -1.682e-05, 0.00835945, 6.27725e-06, 5.10845e-06, 0.00833, 0, 0, 
0.00834042, -5.44745e-06, 1.11508e-05, 0.00834858, 7.80013e-06, 5.77859e-06, 0.00835168, -1.20373e-05, -1.36268e-05, 0.00833, 0, 0, 
0.00832998, 3.19109e-05, 2.91741e-06, 0.00832003, -2.15893e-05, 1.19087e-05, 0.00831682, -8.09491e-06, -1.40139e-05, 0.00833, 0, 0, 
0.00833358, 2.54027e-05, 1.47029e-05, 0.00830816, -7.595e-06, -1.28292e-05, 0.0082969, -2.28716e-05, 1.18576e-05, 0.00833, 0, 0, 
0.00836665, 4.59551e-06, -5.17717e-06, 0.00833315, 8.78493e-06, 3.43203e-06, 0.00831199, -2.49433e-05, 8.72293e-06, 0.00833, 0, 0, 
0.00837498, 4.57633e-06, -2.16636e-05, 0.00834838, -1.17963e-05, 2.05311e-05, 0.00833284, 8.10604e-06, 3.23805e-07, 0.00833, 0, 0, 
0.00833043, -1.71375e-05, 1.41724e-06, 0.00832473, -3.19282e-06, -6.01597e-06, 0.00833482, 1.95386e-05, 1.60316e-05, 0.00833, 0, 0, 
0.00828833, -4.12702e-05, 7.70331e-06, 0.00830373, 2.03141e-05, -5.38492e-06, 0.00833536, 9.91505e-06, 7.66001e-06, 0.00833, 0, 0, 
0.00830008, -1.80399e-05, -1.69714e-06, 0.00832374, -1.43914e-06, 1.61396e-05, 0.0083513, 1.79583e-05, -1.60127e-05, 0.00833, 0, 0, 
0.00833226, 5.83462e-06, 1.82031e-05, 0.00835173, -1.27996e-05, -4.61888e-06, 0.00835895, 8.62009e-06, -5.88926e-06, 0.00833, 0, 0, 
0.00833192, 5.43375e-06, 2.32376e-05, 0.00834249, 7.73093e-06, -1.33564e-05, 0.00833384, -2.3684e-05, 2.18141e-06, 0.00833, 0, 0, 
0.00831774, 2.31046e-05, -4.63789e-06, 0.00831827, -5.32721e-06, 1.4462e-05, 0.00829987, -2.31206e-05, -1.02044e-05, 0.00833, 0, 0, 
0.00833586, 3.06426e-05, -6.11119e-06, 0.00832636, -2.07472e-05, 6.79127e-06, 0.00829699, -7.07072e-06, 3.68551e-06, 0.00833, 0, 0, 
0.00836586, -4.00194e-06, 2.93759e-06, 0.00835235, 6.11656e-06, -1.07036e-05, 0.00832027, -9.93039e-06, 2.11341e-05, 0.00833, 0, 0, 
0.00835188, -2.30185e-05, -1.40418e-05, 0.00834587, 1.05641e-05, 1.22046e-05, 0.00833426, 5.02525e-06, 4.0112e-06, 0.00833, 0, 0, 
0.00830515, -1.62394e-05, -8.60717e-06, 0.00831229, -9.53706e-06, 1.23799e-05, 0.00833367, 2.94528e-05, -2.64474e-06, 0.00833, 0, 0, 
0.00829221, -2.56742e-05, 1.90405e-05, 0.00830506, 6.1105e-06, -1.39313e-05, 0.00834282, 1.54052e-05, 7.40996e-06, 0.00833, 0, 0, 
0.00832566, -1.84798e-05, 1.29095e-05, 0.00833198, 1.31165e-05, 3.4296e-07, 0.00836023, -4.04878e-06, -8.43341e-06, 0.00833, 0, 0, 
0.00834829, 1.902e-05, 3.09643e-06, 0.0083432, -1.51101e-05, 1.29204e-05, 0.00835402, -2.14916e-06, -1.73054e-05, 0.00833, 0, 0, 
0.00833501, 2.60817e-05, 1.61293e-05, 0.00832128, -1.11815e-05, -1.03398e-05, 0.00831991, -1.65115e-05, 4.76345e-06, 0.00833, 0, 0, 
0.00832944, 1.05743e-05, 3.23727e-06, 0.00831104, 7.76398e-06, -2.98832e-06, 0.00829685, -2.88163e-05, 7.81463e-06, 0.00833, 0, 0, 
0.00835424, 1.25859e-05, -1.93156e-05, 0.00833663, -9.2138e-06, 1.90391e-05, 0.00830832, -3.89336e-06, -1.44926e-06, 0.00833, 0, 0, 
0.00836276, -3.06379e-06, -4.71462e-06, 0.00835627, -8.73499e-06, -8.59816e-07, 0.00832908, 1.351e-05, 1.3432e-05, 0.00833, 0, 0, 
0.00832291, -3.42e-05, 4.89869e-06, 0.00833645, 1.72072e-05, -7.85462e-06, 0.00833252, 8.07663e-06, 1.34237e-05, 0.00833, 0, 0, 
0.00828236, -2.5425e-05, -5.35747e-06, 0.00831218, 4.86859e-06, 1.42068e-05, 0.00833235, 1.7767e-05, -1.01152e-05, 0.00833, 0, 0, 
0.00829438, -3.119e-06, 1.07058e-05, 0.00832478, -1.1293e-05, 8.73134e-07, 0.00834715, 1.79197e-05, -7.43118e-06, 0.00833, 0, 0, 
0.0083322, -2.0921e-06, 2.44325e-05, 0.00834895, 6.6447e-06, -1.49291e-05, 0.00835745, -1.1905e-05, 1.90723e-06, 0.00833, 0, 0, 
0.00834051, 1.45811e-05, 2.5716e-06, 0.00833943, 5.53735e-07, 8.67485e-06, 0.00833742, -2.13537e-05, -1.06801e-05, 0.00833, 0, 0, 
0.00832925, 3.30862e-05, -4.58641e-06, 0.00831241, -2.00643e-05, 9.35499e-06, 0.00830555, -9.66448e-06, -3.57935e-06, 0.00833, 0, 0, 
0.00834379, 9.84302e-06, 4.71468e-06, 0.00831561, -6.08558e-07, -1.04875e-05, 0.00830093, -1.38524e-05, 1.73413e-05, 0.00833, 0, 0, 
0.00837154, -1.32839e-05, -1.0975e-05, 0.00834184, 1.08339e-05, 6.83083e-06, 0.00832288, -5.35839e-06, 7.68433e-06, 0.00833, 0, 0, 
0.00835875, -1.13307e-05, -1.47866e-05, 0.00834212, -7.8142e-06, 1.52537e-05, 0.00833726, 2.23048e-05, -1.47195e-06, 0.00833, 0, 0, 
0.00830971, -2.29836e-05, 1.07218e-05, 0.00831445, 2.12554e-06, -9.72462e-06, 0.00833519, 1.99547e-05, 8.92654e-06, 0.00833, 0, 0, 
0.00828835, -2.6982e-05, 1.23517e-05, 0.00830824, 1.59044e-05, -3.8793e-06, 0.00833988, 2.60331e-06, -2.39589e-06, 0.00833, 0, 0, 
0.00831499, 5.06623e-06, 2.28968e-06, 0.00833621, -7.91379e-06, 1.27159e-05, 0.00835439, 3.73672e-06, -1.74001e-05, 0.00833, 0, 0, 
0.0083381, 2.17683e-05, 1.54035e-05, 0.00835192, -1.26291e-05, -6.86259e-06, 0.00834983, -7.95819e-06, -1.30609e-06, 0.00833, 0, 0, 
0.00832765, 1.24845e-05, 1.04541e-05, 0.00833244, 6.37429e-06, -7.94607e-06, 0.0083185, -2.75586e-05, 6.06706e-06, 0.00833, 0, 0, 
0.00832176, 1.70409e-05, -1.42087e-05, 0.00831756, -5.96727e-06, 1.568e-05, 0.00829557, -1.29958e-05, -3.31303e-06, 0.00833, 0, 0, 
0.00834728, 9.63289e-06, -8.23542e-06, 0.00833612, -1.26771e-05, 3.50516e-06, 0.00830658, 6.37411e-06, 9.19011e-06, 0.00833, 0, 0, 
0.00836322, -2.2909e-05, 2.70763e-06, 0.00835313, 1.22148e-05, -9.01348e-06, 0.00832974, 4.22448e-06, 1.64978e-05, 0.00833, 0, 0, 
0.0083328, -2.71339e-05, -7.79462e-06, 0.00833325, 9.10162e-06, 1.12263e-05, 0.00833639, 1.41684e-05, -3.83378e-06, 0.00833, 0, 0, 
0.00829491, -9.49589e-06, 2.7428e-06, 0.00830581, -9.09968e-06, 5.70136e-06, 0.00833607, 2.29855e-05, -7.25684e-06, 0.00833, 0, 0, 
0.00830351, -8.78405e-06, 2.21016e-05, 0.0083142, 5.04034e-06, -1.42607e-05, 0.00834845, -4.00997e-07, 2.23382e-06, 0.00833, 0, 0, 
